frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1175,404.0,[947.8212407332287 561.4407906542554 1376.1420916677255 1053.629482481761],[1132.3677978515625 987.8853149414062 1225.7442626953125 1033.504638671875],0.6231164336204529,MOD6602,0.33352142588868494
1176,404.0,[946.5593775106213 566.4217296494654 1378.9330987260328 1061.8092590791853],[1128.35498046875 995.9189453125 1223.861328125 1044.8685302734375],0.6549608707427979,NDD6602,0.7355335779423335
1178,404.0,[950.7279922079938 572.5862963111924 1388.733306791179 1068.560500305771],[1133.8837890625 1014.9732666015625 1230.6590576171875 1062.6392822265625],0.6291787028312683,IDD4602,0.7268088286554641
1179,404.0,[950.2549798781677 577.3396464696481 1389.4364441815167 1073.7947743751538],[1133.3040771484375 1026.011962890625 1229.377685546875 1072.2786865234375],0.6501362919807434,IDD6602,0.42026155608577553
1439,548.0,[1001.1458482325924 619.87877309941 1398.9124951714507 1007.5487873551972],[1156.7095947265625 934.6455688476562 1250.6741943359375 978.5088500976562],0.6616669297218323,NIY4683,0.14518968118155398
1442,548.0,[998.302111648688 636.9084799969326 1402.6103120313564 1036.6449395398538],[1157.092041015625 960.6622924804688 1253.220458984375 1008.9259643554688],0.6583123207092285,NAW5483,0.11513234490142225
1443,548.0,[998.8783308088116 642.6892823474868 1406.2072768981868 1045.1022289472164],[1158.23974609375 973.9759521484375 1256.689208984375 1019.97021484375],0.6634107232093811,XIY0403,0.1769897488256873
1446,548.0,[995.7744551726969 661.5075713756419 1414.2181080570435 1074.2090114112427],[1160.051513671875 1000.7066650390625 1259.2760009765625 1049.8131103515625],0.6723905205726624,NAY3433,0.09486669600685589
1447,548.0,[995.2609998420187 665.0332940804883 1415.9493101491755 1076.0236406330596],[1158.25048828125 1010.0198364257812 1258.2052001953125 1058.553466796875],0.6451314687728882,NIN3133,0.18794864104822473
1449,548.0,[995.715814057263 673.6430393810646 1421.292326726411 1080.1841667728586],[1157.9013671875 1034.26513671875 1258.624755859375 1078.07421875],0.6783781051635742,NAY8683,0.09621720140452267
1450,548.0,[993.8293678838224 679.5849066537393 1422.6578935441778 1081.657891739977],[1153.7969970703125 1042.444091796875 1261.215087890625 1080.0],0.27738991379737854,MAY8683,0.0983912919812159
1559,586.0,[599.3127709271489 347.1601115639355 888.4175522760322 636.6955029452973],[691.42919921875 563.690673828125 760.774169921875 600.8782348632812],0.5844220519065857,ILA7511,0.2506173281018063
1561,586.0,[594.2616317316107 353.72219589927965 886.1952856302086 646.3713315387217],[684.5689086914062 575.6005859375 752.49609375 612.5982055664062],0.5740594863891602,ELA7811,0.02542339176748359
1563,586.0,[589.0865687255562 360.24420582642546 883.6209097041735 656.5963282258283],[676.6642456054688 568.140380859375 756.7937622070312 622.7415161132812],0.31332579255104065,ILA7881,0.1596070291474374
1571,586.0,[566.1284939239623 386.01839825069726 874.179596803897 696.8794519677402],[662.61083984375 623.865966796875 735.0833740234375 661.5250854492188],0.605415940284729,UTD7531,0.08959410781633811
1575,586.0,[555.0479952310832 399.2014819526023 868.8496830035333 718.2501667603301],[654.96484375 643.3990478515625 725.9306640625 683.4969482421875],0.5748152732849121,IEM7531,0.07498502776432535
1577,586.0,[550.3339559585667 406.5391271343608 866.636985150256 727.9805904540319],[653.2078857421875 658.0032958984375 722.713623046875 692.1293334960938],0.5667077302932739,WEN7531,0.11651516648299969
1579,586.0,[544.8961026537952 413.9046784116473 864.324260775611 740.4234137536267],[640.3272705078125 652.83837890625 723.61962890625 709.8077392578125],0.4061974585056305,ILN7531,0.16733553249220412
1581,586.0,[536.0707334706167 421.3454308477325 859.5763431602438 752.6160386731566],[636.9277954101562 673.4957275390625 714.9652099609375 714.3509521484375],0.6337409019470215,WLH7531,0.14091415248991293
1583,586.0,[529.6550576242105 428.36056568137917 857.0936438961437 763.7885225660544],[632.4268798828125 685.8541259765625 711.6925048828125 727.546875],0.6080176830291748,YEN7531,0.20021584939333376
1587,586.0,[515.6960186668647 440.8184570302982 851.531587476839 789.2013145703348],[622.2973022460938 709.2608642578125 702.6849365234375 752.3104248046875],0.6220353245735168,XEN7531,0.25433500350888116
1588,586.0,[512.5470320107263 444.72303142587407 850.3448987895533 795.56169366717],[619.784423828125 718.6532592773438 695.96728515625 759.712646484375],0.6389787197113037,ALN7531,0.2286607803686677
1592,586.0,[500.20537260594233 461.70884412733824 845.1831221097634 823.8824026021726],[607.6301879882812 742.2178344726562 690.5364990234375 786.6807861328125],0.6183027029037476,KEM7531,0.1891641222310091
1596,586.0,[485.73073605440277 480.4559011086827 839.892659755981 852.1408131608179],[590.1849975585938 761.9470825195312 681.9746704101562 817.8301391601562],0.2637268006801605,MLN7531,0.11324995716485713
1598,586.0,[478.4383459992957 489.2488901072504 837.1526226191604 863.6808162702857],[587.6567993164062 781.679443359375 676.6524047851562 824.5294189453125],0.6298706531524658,NEK7531,0.21659173705859014
1599,586.0,[473.84077126508333 493.29167393150914 835.3837083687306 868.4814761985265],[583.562744140625 789.5696411132812 671.0086059570312 833.6995239257812],0.6068354249000549,NEN7531,0.1676040549420965
1600,586.0,[469.8697546562151 499.44931782470525 833.5523203260466 877.21000835715],[583.2650146484375 794.5048828125 667.4354248046875 838.7589111328125],0.6238142251968384,NCM7581,0.07338749275589694
1601,586.0,[466.4206842178934 503.36542115329655 831.9639276402739 884.0695726769071],[576.0428466796875 795.2197265625 672.3065185546875 853.232666015625],0.39820677042007446,NEM7531,0.11338982971381054
1602,586.0,[461.9242248491207 508.24855217467143 830.0407232375333 891.3355563580055],[576.3154296875 808.125 660.1165771484375 854.89306640625],0.6189285516738892,MLN7531,0.28413568246917487
1604,586.0,[454.1798118062408 519.8225670351276 826.5562200025026 910.1348061427695],[570.122802734375 825.7615356445312 654.6981811523438 869.75537109375],0.6331790685653687,REH7531,0.5682479972333621
1608,586.0,[437.6554659852425 537.7659469520507 818.9596166094971 935.6709609083842],[554.203369140625 854.5048828125 646.0562744140625 899.2811279296875],0.6617334485054016,REN7531,0.4186869857345872
1613,586.0,[416.1694465858288 562.7643039707671 809.4781101229046 973.4312802967027],[534.399658203125 893.416259765625 628.2354736328125 941.9117431640625],0.606469988822937,HEN7533,0.19992924754702066
1614,586.0,[411.18233078110245 568.1352243149638 806.82887213534 982.8713254945676],[531.5033569335938 901.1048583984375 626.99609375 953.102783203125],0.6611377000808716,HEN7538,0.17078717457560275
1617,586.0,[396.7261309869133 584.613112442933 801.2140988838563 1011.2639548383261],[522.430908203125 928.0325317382812 615.294921875 978.3334350585938],0.6361257433891296,KCH7533,0.34641526725632765
1619,586.0,[387.07327838227775 596.4907959519492 797.2644558556719 1029.9138851336318],[511.28192138671875 948.2935180664062 608.9556884765625 998.5248413085938],0.6290525197982788,HEN7531,0.4354382100749369
1625,586.0,[357.7771702419096 628.1132032609524 786.5729279322343 1076.7910967454623],[486.2024230957031 999.6654052734375 589.435791015625 1056.3643798828125],0.598416268825531,ICA7531,0.29933289799499463
1626,586.0,[352.5040471495546 631.451160628581 784.4238888234025 1078.8371175141897],[480.9992980957031 1009.2211303710938 583.8675537109375 1065.15771484375],0.5967572927474976,ME75336,0.32362572260605743
1627,586.0,[346.7070068239469 636.479663695025 781.8029412083112 1081.0946504866845],[475.3847351074219 1023.4940185546875 579.0474853515625 1073.908447265625],0.6711995601654053,IEH7531,0.5476228441072613
1629,586.0,[334.60225394877796 642.2545982740216 776.9318014538352 1081.649252070128],[469.4202575683594 1041.998046875 574.4456787109375 1080.0],0.3708766996860504,NIM7511,0.07273962696187729
1713,719.0,[750.6325634292212 362.8404502755707 1081.3083164721795 733.8569735150684],[867.4476928710938 620.008544921875 931.1343383789062 656.50146484375],0.5534037351608276,IIJ4316,0.022796935936194057
1758,719.0,[640.5233176876258 525.1233149828787 1059.9354429277782 997.3604217417316],[782.12890625 885.6934814453125 870.8026123046875 931.53857421875],0.6142679452896118,NBD9810,0.26946894247103054
1807,657.0,[656.3100501815413 464.1278983864819 969.9019411476199 765.4931057201635],[759.2296142578125 688.9085083007812 836.8207397460938 734.1265869140625],0.6191744804382324,ICI1770,0.24501643711318932
1811,657.0,[648.0011609142348 480.01679788841113 967.3944930336309 793.8097736372391],[755.400146484375 713.4482421875 833.504150390625 757.4544067382812],0.6269261837005615,ICD1778,0.08027323588760472
1812,657.0,[645.6060837017103 482.97736214346037 966.4344739580408 798.6138598321627],[754.8616943359375 719.7042846679688 832.250732421875 762.1116943359375],0.5780465602874756,NCD1770,0.284946350536881
1814,657.0,[643.4615882130643 491.1450328937416 966.6823932192094 807.9682258642787],[751.1361694335938 733.69189453125 826.8370971679688 774.0992431640625],0.5702378153800964,NCB1776,0.17587362894502148
1816,657.0,[639.0584573156364 503.4793590548394 965.4630210500752 825.0128793212433],[749.4437255859375 746.1256713867188 825.2916870117188 784.9894409179688],0.6227794289588928,NCI1776,0.3926848777173431
1818,657.0,[633.6089347414003 511.01939243803497 966.0663732446156 839.3113079867611],[740.6281127929688 757.367431640625 825.6214599609375 799.2850341796875],0.6083400845527649,MCJ1770,0.16243820575596302
1820,657.0,[628.5332788924627 518.0187648157398 967.0789162064634 850.8195736984908],[739.4620971679688 766.4359130859375 825.64892578125 811.4849853515625],0.6799130439758301,NCU3770,0.06697599416373809
1821,657.0,[625.7250520606829 519.7847399133485 966.3443573900872 853.4639774253991],[735.6032104492188 768.153076171875 824.7498779296875 825.9642333984375],0.32001224160194397,NCE3778,0.20551066331929133
1825,657.0,[614.7978266969766 537.1894532915856 963.2715490029906 880.2670592601442],[731.8306884765625 804.1972045898438 817.6925048828125 845.5120239257812],0.6156512498855591,NCD1770,0.4777591680450726
1826,657.0,[612.9802683104507 541.5181294348314 963.8161373830566 886.8823585086399],[726.3523559570312 803.8487548828125 820.8585205078125 859.7904052734375],0.25071388483047485,MCI1776,0.1472195319943301
1827,657.0,[610.8912432288436 547.0653677043542 964.0951208293412 895.4290820966253],[727.5100708007812 809.4160766601562 816.35302734375 862.6741333007812],0.3739742636680603,NCB1778,0.5718786496223254
1829,657.0,[604.6019548849567 554.5994235075241 962.751787275675 906.1929325464025],[724.9205322265625 829.3846435546875 812.283935546875 872.1705322265625],0.5924460887908936,NCJ3776,0.20969957786225277
1832,657.0,[599.3258413507631 572.8378751789576 963.1032820159965 929.7861450745986],[717.864990234375 843.9149780273438 803.5054321289062 902.9694213867188],0.33782830834388733,RCE1776,0.12315890145981737
1834,657.0,[593.9727951048912 581.3883163230942 960.9543247970398 944.5290540047249],[715.613037109375 863.1607666015625 803.8236694335938 909.7059326171875],0.6849197149276733,MCB1776,0.22929812756492018
1835,657.0,[592.1240145497268 585.9877108682148 961.1327817396766 950.7208940112572],[713.37890625 875.1062622070312 803.5999145507812 917.8467407226562],0.6385619044303894,MCO1776,0.1754029437970447
1840,657.0,[576.0281430882086 612.5977384573864 957.3939811273164 988.9594585422392],[703.984619140625 909.8328857421875 792.8475341796875 953.6241455078125],0.6716821789741516,HCB1776,0.37782810009471524
1842,657.0,[570.649145953842 621.8270263441306 954.8457923255567 1001.7139046681306],[698.029541015625 927.345703125 787.5221557617188 972.6558837890625],0.6794328093528748,NCB1778,0.18356794948997932
1843,657.0,[568.3446241371188 626.651316989949 954.4193549736218 1008.0522637039414],[696.0596923828125 933.4019775390625 787.8140258789062 974.7603759765625],0.7041851878166199,MCE1776,0.5101507526170218
1847,657.0,[557.1247711199962 652.1312924801024 951.8678528158314 1046.8510727362182],[690.2341918945312 971.0316162109375 780.8677368164062 1014.058837890625],0.6610060930252075,MCE3776,0.2555758262663516
1850,657.0,[548.4057307320794 667.8739872027666 950.419567536965 1072.2781700886533],[679.024658203125 997.78955078125 777.7080688476562 1044.2225341796875],0.6504559516906738,NCB1776,0.4678236762629608
1866,662.0,[930.1735086129903 373.8091499917871 1240.7377173342697 711.2426900582577],[1045.0660400390625 625.381103515625 1115.1478271484375 660.1640014648438],0.5928293466567993,OSS5153,0.029605569284735053
1872,662.0,[925.4028374301307 391.9181385424778 1244.4195732855676 739.5548990509907],[1045.820556640625 651.8370361328125 1113.628173828125 685.7489013671875],0.6164603233337402,ISS5158,0.13226041870582644
1876,662.0,[923.228152823512 400.40339874775674 1247.2709753441584 755.8670458748277],[1045.064208984375 676.3922119140625 1105.2703857421875 707.2191772460938],0.559210479259491,ISS3852,0.06522310807114401
1879,662.0,[920.1947625086107 407.71074945296846 1249.4244255385609 769.7521212630775],[1038.9649658203125 687.664306640625 1115.38623046875 725.8782348632812],0.5357524156570435,OSS5453,0.09153331951563118
1882,662.0,[915.619657244809 421.2863143768409 1248.5011550196823 792.1195165353254],[1040.516845703125 701.8572998046875 1113.302001953125 740.894775390625],0.6698909997940063,NSS3053,0.2184256033370722
1887,662.0,[911.6797776434448 434.0558129668576 1251.929384203216 816.0582039938614],[1027.479736328125 723.0159301757812 1114.26025390625 770.7885131835938],0.6200531125068665,IGS5153,0.202059387166905
