frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1623,586.0,[367.6835821944693 619.6761583007012 790.344493934614 1067.395296459938],[493.525390625 981.8631591796875 598.7544555664062 1036.0704345703125],0.6583748459815979,IEZ7581,0.0473971756840755
1624,586.0,[362.98977655938165 623.884339868925 788.9316106264175 1072.8859587018776],[491.3486022949219 994.9302978515625 591.760009765625 1044.60205078125],0.6215896010398865,JGH2581,0.10436734337720976
1807,657.0,[656.3100501815413 464.1278983864819 969.9019411476199 765.4931057201635],[759.2296142578125 688.9085083007812 836.8207397460938 734.1265869140625],0.6191744804382324,SCA4176,0.3332214498160284
1808,657.0,[653.0837468376017 470.28613359773846 968.2339823745954 774.2618077029883],[757.2838134765625 689.9669189453125 838.0245361328125 744.30517578125],0.30585777759552,SED1778,0.11619948341482057
1830,657.0,[602.4571420404156 560.2564835375672 963.1550745910063 913.0503309270018],[726.1403198242188 837.8514404296875 810.788818359375 880.1414794921875],0.6433541178703308,KCG1778,0.2677076294377244
1832,657.0,[599.3258413507631 572.8378751789576 963.1032820159965 929.7861450745986],[717.864990234375 843.9149780273438 803.5054321289062 902.9694213867188],0.33782830834388733,MCE3776,0.12024595596348787
1845,657.0,[562.1579444847316 640.149694687997 952.1495856418983 1028.202553266517],[692.9496459960938 952.8363647460938 786.4530029296875 996.8823852539062],0.727387011051178,LCE9738,0.30903690492897434
1852,657.0,[540.4599194630334 675.0223244283868 948.6823205499961 1077.6086922813415],[676.2064208984375 1015.1763916015625 769.966796875 1060.2947998046875],0.6661903858184814,TCE1276,0.23083653470371665
1860,662.0,[934.8657983208122 353.89506095900083 1236.7685598816747 677.84047588206],[1047.2838134765625 596.0706787109375 1107.69580078125 638.732666015625],0.43056410551071167,OJO3052,0.2544198162360866
1864,662.0,[931.8506900900029 364.84689927704653 1238.9701293567205 693.0936106054846],[1042.3695068359375 620.5860595703125 1113.653076171875 654.1510009765625],0.49380794167518616,NSS0132,0.1150825748256195
1869,662.0,[928.0392897909402 385.75760305730046 1242.617450082303 726.961797578871],[1041.228759765625 639.577880859375 1116.3292236328125 677.190673828125],0.6011561155319214,OIS5305,0.1296469595794838
1873,662.0,[924.4540563740043 393.3865366150926 1244.9804395555425 742.9070270042237],[1046.2430419921875 648.6090087890625 1108.972412109375 701.6010131835938],0.4541928172111511,OJS3352,0.01641471462140027
1880,662.0,[918.0263286019356 411.9509785949658 1247.766968670984 777.7120180675722],[1037.519775390625 693.9273681640625 1112.64306640625 731.0805053710938],0.49220484495162964,IUZ5585,0.11634387606649751
1882,662.0,[915.619657244809 421.2863143768409 1248.5011550196823 792.1195165353254],[1040.516845703125 701.8572998046875 1113.302001953125 740.894775390625],0.6698909997940063,CSS0587,0.06593529236896578
1908,662.0,[878.5434949218096 518.3624498068507 1269.931456974467 949.1065292885814],[1030.0205078125 862.6265869140625 1112.8935546875 901.751708984375],0.6165087819099426,KGS5852,0.06904447135492141
2395,987.0,[912.8671102374212 345.5710724160925 1170.8286641998623 594.5526421127429],[1000.3985595703125 539.9765625 1072.9720458984375 576.0639038085938],0.512108564376831,OAS5141,0.04113764238968671
2481,987.0,[853.6044806655246 638.7394050988992 1236.696322737249 1037.0051863372569],[1004.6383056640625 966.4363403320312 1099.5247802734375 1013.8390502929688],0.6619204878807068,IGG0380,0.11812534940075767
2984,1274.0,[955.9265593308403 469.6319312946666 1290.0713905296277 789.9912702441961],[1087.3826904296875 710.96484375 1160.4822998046875 763.7816162109375],0.35659554600715637,OTQ5850,0.013553144378328792
2986,1274.0,[951.5666598335833 477.4669287681214 1289.9391160048804 802.5110864831471],[1090.251708984375 734.7733154296875 1169.1712646484375 771.4947509765625],0.32584813237190247,QGP5028,0.10704918516834014
3000,1274.0,[946.9694098603989 551.2661314287174 1311.8686921606165 906.9114129578862],[1087.686767578125 834.638916015625 1183.1751708984375 882.91015625],0.5901090502738953,NGP5618,0.1902504236868168
3009,1274.0,[941.0163525614416 603.6813832321989 1331.7597644895077 988.6717684089306],[1088.77880859375 913.0634765625 1183.4857177734375 956.6158447265625],0.6286708116531372,XGP3020,0.13680203651742048
3010,1274.0,[940.500850580553 610.0425518236061 1332.897499115812 996.891389588146],[1088.528076171875 920.3186645507812 1183.281494140625 965.7123413085938],0.5730910897254944,NCP5824,0.13618914918149033
3016,1274.0,[935.9064973646019 651.1914111902068 1343.0514151766806 1058.099724792688],[1092.697509765625 979.0090942382812 1190.7529296875 1026.570068359375],0.5995929837226868,NGP5838,0.3566500692425189
3017,1274.0,[933.6280589466978 657.858665780245 1345.5085842962644 1066.5369862484297],[1092.619873046875 989.2137451171875 1194.9742431640625 1036.3575439453125],0.6410908699035645,NGP5828,0.12799593663435568
3019,1274.0,[929.3376463587131 665.7863433332963 1349.7198503322818 1075.7576375988378],[1088.3199462890625 1010.7599487304688 1197.99072265625 1060.26806640625],0.6827642321586609,IGI5030,0.13377900172420967
3052,1212.0,[638.4236466646323 368.95653378440727 948.0394900698329 675.1220065009221],[736.08935546875 617.3406982421875 813.0119018554688 654.7581787109375],0.5830273628234863,SEP9888,0.1832468930911053
3057,1212.0,[632.9836711960368 377.02143508607713 947.4441875290358 684.8671502417981],[731.490966796875 631.1346435546875 805.6895141601562 665.7200927734375],0.6288183927536011,GL?9480,0.15495618697988153
3101,1424.0,[987.4153321360457 227.68449479131584 1255.6251220109937 508.5049241165019],[1083.90576171875 436.4933166503906 1176.7333984375 473.5351867675781],0.27969667315483093,SJQ2268,0.03481886019752212
3181,1424.0,[1024.260149472678 461.574102527867 1403.4351888721387 892.6002741564179],[1167.7012939453125 795.40234375 1273.053955078125 843.9808349609375],0.6320476531982422,SGI2812,0.08426706521646984
3198,1617.0,[1030.5010661431822 544.6818113109584 1449.2437817258444 1036.2048700942544],[1188.85498046875 933.549560546875 1301.638427734375 983.5870361328125],0.6236496567726135,UNF2902,0.15022160284796715
3368,1573.0,[644.8276323104672 305.05939690294497 980.4292361551384 665.9720568440911],[753.9422607421875 591.2012329101562 825.4423828125 628.3626708984375],0.49621400237083435,KUQ0200,0.11760684942465058
3398,1573.0,[599.927248956939 372.91788279875965 965.8071565711188 762.4962648099918],[718.5155639648438 695.5358276367188 798.8552856445312 743.3032836914062],0.4543023705482483,XOR8205,0.10523158484381442
3412,1573.0,[576.0326930618849 412.93077192208705 960.9072756740063 819.9001249799204],[706.9070434570312 748.28759765625 787.7360229492188 803.7344970703125],0.34119951725006104,MPR0200,0.17699543743988702
3493,1638.0,[698.7180478350907 228.83612943873882 967.5281664036585 491.7888300802525],[789.59326171875 423.5197448730469 850.6373291015625 457.32000732421875],0.35934656858444214,AJI5104,0.05622671942101597
3539,1638.0,[628.9666752716756 341.9954334419075 948.5679445141253 666.3655356872207],[746.072509765625 589.8773193359375 814.8367309570312 626.6426391601562],0.5142866969108582,JC72189,0.08527360432947595
3541,1638.0,[626.5352232494458 347.92073468236686 948.6779934091908 675.7708207542925],[737.5833740234375 603.4611206054688 816.2960205078125 633.417724609375],0.5094855427742004,AV23332,0.0698350824656301
3550,1638.0,[609.6267171393874 374.4248818878102 944.1338480704437 716.4602306144552],[717.560546875 635.0328369140625 797.3555908203125 674.4517822265625],0.5538554787635803,SCY2243,0.2031307612879335
3552,1638.0,[605.2790670712534 379.96985565071395 942.1274367401295 725.7307280288098],[719.155517578125 650.924072265625 794.48388671875 681.257080078125],0.5575668215751648,RCS2509,0.05837122910747489
3553,1638.0,[604.4176909464861 382.3211956665484 942.7393596356706 728.6636231487366],[718.1925048828125 653.122802734375 791.555908203125 685.1832885742188],0.5769186019897461,ECT7762,0.09157462085543096
3556,1638.0,[599.8787384367782 391.75993596585306 941.6543382304347 743.1371452589163],[709.194091796875 662.809814453125 788.9544067382812 700.1588134765625],0.48954933881759644,AZW2363,0.03182157289446282
3561,1638.0,[588.0405130920716 406.7080010783842 937.8232485196507 766.6332887990867],[706.7631225585938 691.2862548828125 789.510986328125 727.2625122070312],0.57440185546875,LCV7742,0.1724931104048964
3562,1638.0,[586.6046573635285 409.32479845066996 937.8981171754167 771.0708263745635],[705.440185546875 692.8680419921875 790.306640625 736.679931640625],0.49310851097106934,XCZ2739,0.07877093626327397
3566,1638.0,[578.0103093608583 426.315021269779 936.8369943586578 796.1523508453952],[694.5426635742188 717.39111328125 774.9708251953125 752.1134033203125],0.5816296339035034,RCY7243,0.08479483013676495
3571,1638.0,[566.8820697665377 443.8734523548584 935.9806177260481 823.7209599214758],[687.8255615234375 744.3502807617188 767.700927734375 779.3640747070312],0.5729110836982727,ECY7745,0.06577324234025872
3579,1638.0,[551.361245643804 472.2798667845499 931.9468665659643 868.0720059615561],[674.304931640625 789.2021484375 757.8372802734375 826.18359375],0.6266149878501892,ICB8783,0.10101262514398063
3580,1638.0,[548.362178141872 476.6142355181824 930.4970197646029 874.777278509376],[672.558349609375 793.0292358398438 751.93896484375 828.8296508789062],0.5943610668182373,WCT7762,0.11510939402660282
3581,1638.0,[545.245465676135 480.0310982389334 929.1467068581572 880.0926099425861],[676.8389282226562 800.9829711914062 756.22216796875 836.8053588867188],0.5720018148422241,NCW7783,0.039750441216270437
3584,1638.0,[536.4296647097328 490.94018858698644 926.2268447247061 898.6311242126902],[667.3361206054688 815.0289916992188 750.309814453125 861.4473266601562],0.4314000606536865,NGY7703,0.041361312277883595
3587,1638.0,[526.9468057362994 502.0976383967766 922.857489337094 914.5078970859984],[658.15966796875 835.5078125 749.9423217773438 875.28271484375],0.632555365562439,HCY7743,0.04717799016359777
3589,1638.0,[519.675451980039 509.32672807768404 921.1770834059357 926.5720033894931],[655.396728515625 847.9205322265625 740.1652221679688 888.55126953125],0.623924970626831,MCY7783,0.2166232050851747
3593,1638.0,[505.2528866458757 527.3760050437368 916.8329052269029 955.4816658200657],[647.2601318359375 871.947509765625 734.431396484375 914.4129638671875],0.6250801682472229,MCR7763,0.07080689859973041
3597,1638.0,[494.61103070289596 544.7318923510927 912.2285132868826 986.6376557000833],[634.2603759765625 900.5626831054688 729.004638671875 944.177490234375],0.6036354899406433,MCY7203,0.05797085917890287
3612,1638.0,[451.7237936969357 603.1778275047956 901.1518457358814 1077.51591461803],[606.0582885742188 1006.99853515625 698.0341796875 1060.598388671875],0.5533848404884338,CY77037,0.40131852462812073
3708,1817.0,[1057.7709998859598 482.12572592882464 1433.5286828291203 947.7154359448253],[1207.1767578125 854.787109375 1292.3001708984375 910.0999755859375],0.31045088171958923,VIL3910,0.04348447806143181
3714,1817.0,[1055.494859101252 507.86252958650675 1444.2987397493878 991.9370744138184],[1204.446044921875 901.0145874023438 1299.651611328125 946.8869018554688],0.520158588886261,NDZ8583,0.13256881607818455
3727,1817.0,[1054.6627511348433 567.1507966082862 1479.859036739661 1082.5325761765052],[1156.1905517578125 1010.8150634765625 1322.0654296875 1066.2821044921875],0.49601659178733826,VBZ5830,0.134093239973799
3760,1766.0,[787.9990749662855 248.10515050432068 1032.8587802133472 471.21696880082936],[860.6006469726562 408.5574645996094 941.0769653320312 445.28485107421875],0.5304790139198303,EPN9000,0.046261702572268845
3905,1711.0,[53.04310930621588 448.3905869337228 434.4093980974617 783.560092451605],[139.666015625 707.9324951171875 223.65811157226562 752.318115234375],0.6104986071586609,DQA8388,0.07570653828195198
3949,1814.0,[760.9953022348137 203.0566992300952 983.4469630596376 405.70803771426574],[822.6661376953125 341.5837097167969 894.75439453125 384.5291748046875],0.2502020001411438,QL{2337,0.037379848810161966
3961,1795.0,[733.0805936705912 445.1708901241359 1067.3890553048716 787.5362025156155],[839.4779663085938 712.789794921875 921.7560424804688 753.8707275390625],0.5795595645904541,KIG8519,0.07780718984671096
3967,1795.0,[717.5820596614176 466.9975145564048 1062.9272091737378 825.5821383794047],[826.4306640625 744.1635131835938 911.49951171875 787.0204467773438],0.6357667446136475,LCG0712,0.33432533662736647
3973,1814.0,[734.8977767759213 246.79709227613546 972.8378455781431 465.0114979227417],[814.6964721679688 409.46221923828125 873.658447265625 441.63140869140625],0.3835240304470062,VDB4154,0.049154556904076545
3974,1795.0,[698.902965886787 493.34363315004157 1056.1955385273463 863.8479775308986],[814.7796630859375 783.462158203125 899.86181640625 828.112060546875],0.6126933097839355,LCG0712,0.380524576727917
3979,1795.0,[686.2123862765328 513.8288188639561 1052.2909256878215 894.7359459791975],[803.197998046875 816.4227294921875 893.165771484375 858.931884765625],0.6475858092308044,ICG0255,0.11418550178290235
3980,1795.0,[683.1577292373588 516.6544900521135 1051.3963272003434 899.4742462557322],[801.2949829101562 822.3350830078125 889.7634887695312 866.3199462890625],0.6603665947914124,KCG0719,0.28215753843831687
3986,1795.0,[668.0847470172133 543.1379630707935 1047.8247631514323 945.5160718445151],[786.77490234375 858.910400390625 881.5191650390625 905.8729248046875],0.694036602973938,KCG0219,0.16483032259006833
4000,1793.0,[401.3007547933196 231.9484653315847 645.7585445032464 461.73227022237614],[480.41925048828125 398.8961181640625 529.9148559570312 430.61236572265625],0.26571670174598694,TUL0573,0.009324514668942598
4006,1795.0,[603.9158255068307 630.3960874148968 1030.3042172703401 1076.3285509816383],[737.6781005859375 1009.9931030273438 841.9440307617188 1061.86328125],0.7115655541419983,HCG8719,0.2494187899518954
4007,1814.0,[691.2968607316257 324.00190560964296 959.5994352939883 569.237285481757],[774.0137329101562 501.82696533203125 848.5969848632812 551.62158203125],0.39688992500305176,OJG5071,0.0597661734236546
4033,1814.0,[647.8194425670508 399.27389158424216 949.731113645073 689.0556336457123],[746.9024658203125 613.0349731445312 822.1533203125 653.77783203125],0.5491700768470764,QCS5908,0.20925024862361177
4036,1814.0,[642.6070288987162 407.51667259826314 949.9964135238442 701.3320765072469],[742.2808227539062 623.5745849609375 818.9196166992188 665.8046875],0.5866354703903198,QDS5924,0.09345350540535567
4061,1814.0,[593.8949467765276 491.19571427048623 937.5067989827216 816.0706095800283],[706.7891235351562 744.3821411132812 787.4906616210938 788.5010375976562],0.6323214173316956,BOS5300,0.2398655436218271
4063,1814.0,[589.0767170460099 497.8597215352295 935.4714852029904 825.1157798062827],[703.8677978515625 757.9286499023438 787.0728149414062 800.0242309570312],0.5476700663566589,MDS5206,0.26300385180939423
4093,1814.0,[515.9276989584938 629.0235868216465 917.0932678236328 1022.0495261417135],[644.8170166015625 948.7166748046875 741.7216186523438 993.9583740234375],0.6755273938179016,IWS5904,0.37322480708878497
4105,1814.0,[479.10390359097886 680.9432770441296 908.4220555506733 1081.6460835345206],[618.278076171875 1042.500732421875 720.5556640625 1080.0],0.6722300052642822,MOS5908,0.19254995148718984
4107,1793.0,[271.67354057855584 376.97248397914035 577.8779248962824 706.4081713668204],[370.7994384765625 603.9398193359375 436.9096984863281 642.32275390625],0.422378271818161,GS75544,0.12427569265838453
4120,1793.0,[255.5274043074064 399.73193479130185 570.1283751129066 710.9591585770568],[342.72088623046875 625.241943359375 432.1870422363281 680.7216796875],0.5081197023391724,KOL5954,0.08479453927348175
4150,1793.0,[210.64196035086496 450.9006025358208 557.079752895399 770.5710952811792],[309.8714599609375 706.5953369140625 394.61883544921875 748.2879638671875],0.545968234539032,KOL6651,0.20180449650916296
4166,1793.0,[183.6663062162069 476.2085236112857 538.2055876989484 826.161379485611],[288.4999084472656 747.3223876953125 368.6343688964844 791.03369140625],0.6095339059829712,GOL6950,0.13151545974485426
4170,1793.0,[178.30175727193097 483.09614129673673 534.2718100037482 833.6143664620704],[281.1007080078125 757.9404296875 369.34344482421875 802.8157958984375],0.6337116956710815,REL8550,0.08759834789369611
4351,1935.0,[954.3303250092272 296.2525272157876 1246.194944275343 619.9618889494326],[1065.652587890625 550.3343505859375 1145.7008056640625 599.2996826171875],0.4327830672264099,OOG6355,0.08336359938831314
4359,1935.0,[954.4598489362769 319.677957550801 1261.7438342155754 655.1323018357275],[1071.6064453125 591.89404296875 1150.39306640625 642.8970947265625],0.3039938509464264,JLC1882,0.12949275405468968
4364,1935.0,[950.0044519981043 335.19041588252804 1270.3148601362936 684.3568492678162],[1076.425537109375 621.8507080078125 1150.18798828125 661.424560546875],0.6242080926895142,OLT4292,0.03709967397982204
4375,1935.0,[940.0592571333198 371.63807275093546 1284.6890925758541 741.6138677571619],[1079.832275390625 681.5436401367188 1158.9393310546875 723.6509399414062],0.6320494413375854,LOO1522,0.10817022979554065
4377,1935.0,[938.7580912833678 379.5537407881096 1288.2624379229055 754.6325290493024],[1079.535888671875 691.7634887695312 1160.4947509765625 738.4960327148438],0.6411818265914917,AU29592,0.08400651344912288
4383,1935.0,[937.1347916914184 399.75060885920243 1293.469611011924 788.682708533948],[1085.974609375 730.6333618164062 1165.526123046875 774.01904296875],0.6260758638381958,OA_1352,0.10392181622002848
4391,1935.0,[931.4690844826602 433.13830105216584 1301.7817900148443 844.2571388514368],[1088.80810546875 786.0408325195312 1172.282958984375 833.0099487304688],0.5940279364585876,ODT1322,0.24702939888090775
4392,1935.0,[930.710306989071 435.9478014121389 1303.2905893180252 849.5923465048108],[1088.6435546875 791.0977783203125 1176.806640625 839.5185546875],0.6275873184204102,OAJ0582,0.14806900311018908
4397,1935.0,[935.6098834838215 459.60655887315784 1323.3067315128185 888.704277769571],[1090.4322509765625 831.5172729492188 1182.92626953125 878.7859497070312],0.6364850997924805,LIR1532,0.06921718080690316
4399,1935.0,[931.6275533013421 468.21172649863513 1321.1364683236761 903.9782093344896],[1090.350341796875 844.9480590820312 1182.5439453125 893.0905151367188],0.6055583357810974,BJX6392,0.18758114286407854
4405,1935.0,[933.8332356287959 498.06039578524326 1342.3516416773073 956.1896763020133],[1099.237548828125 895.809814453125 1189.63671875 946.4483642578125],0.6780409216880798,AS21592,0.16519566025199722
4406,1935.0,[932.4493133353352 503.3306404957409 1342.4300533970684 966.2898476603873],[1097.1837158203125 905.1578979492188 1189.0235595703125 956.0128784179688],0.6750723123550415,WIK1592,0.13426494163266767
4409,1935.0,[934.7857980626657 517.4823761225641 1347.2127061807762 991.2829833013207],[1100.0078125 931.27099609375 1195.0440673828125 983.0523681640625],0.7161803841590881,AAT1592,0.35010227458717036
4410,1935.0,[929.7579967411318 523.0071956857887 1343.0317665260216 1000.3641051297438],[1100.4599609375 941.7279052734375 1197.3271484375 990.9949951171875],0.6706228256225586,US#1592,0.06811142301990349
4411,1935.0,[928.2872636192071 528.7995201199641 1343.7193957509446 1009.8602603917635],[1099.529541015625 951.3248291015625 1196.549072265625 1000.4512939453125],0.6832255125045776,SJX1592,0.11905322868530299
4412,1935.0,[927.1513967877895 533.8901505878532 1345.418146484245 1019.5831455372661],[1099.199951171875 961.7080078125 1198.7626953125 1011.4453125],0.6786469221115112,PAX8592,0.052064316345889615
4413,1935.0,[927.7023994699622 539.3840966110791 1350.683860511831 1030.2627387001617],[1098.861083984375 970.9266357421875 1199.925048828125 1021.203369140625],0.7075558304786682,ABA4592,0.1819057424901214
4414,1935.0,[927.5265231570502 543.9596400660531 1353.2460722864812 1038.488152842458],[1100.95068359375 979.7127685546875 1200.44287109375 1030.7376708984375],0.7111169695854187,JJZ1592,0.17353073046195183
4417,1935.0,[927.205174911353 559.5704811971829 1363.5980798283845 1065.375300542567],[1101.72314453125 1010.7185668945312 1206.38134765625 1062.126220703125],0.6924065947532654,AAJ3592,0.3041866484527549
4615,2065.0,[1070.5018498797344 599.2293354357535 1491.1998748602314 1067.8623405748979],[1228.67626953125 978.7069702148438 1356.85888671875 1029.46533203125],0.7161883115768433,EO,3373,0.004752384149060481
4616,2065.0,[1072.2606716347216 601.7921614917593 1495.1591025905602 1071.825295424703],[1232.6259765625 985.8402099609375 1357.6546630859375 1039.4073486328125],0.6803406476974487,SOO2124,0.07440226867118753
4793,2183.0,[1052.604254573019 413.0730267720927 1414.1962387230694 817.722234475864],[1196.336181640625 699.469482421875 1274.5653076171875 756.6265869140625],0.36611273884773254,GJ79037,0.2082681800918786
4828,2183.0,[1041.3291174074002 541.1446627038147 1456.3609155049699 1011.8275888356768],[1201.5 896.6497192382812 1296.1138916015625 943.8590698242188],0.6449187397956848,IIS0582,0.07093300812754624
4829,2183.0,[1040.5788215310358 543.2115972689821 1456.207385546396 1014.7113760349455],[1201.888427734375 903.4532470703125 1296.0128173828125 955.2783203125],0.6667469143867493,IGD9822,0.24006077051422028
4835,2183.0,[1037.3227745489864 568.7962489934242 1466.4816546511577 1052.7358518457431],[1205.0716552734375 941.5498046875 1303.6453857421875 989.224609375],0.6448442935943604,SED5522,0.1478379719938059
4840,2183.0,[1035.6249396728529 585.8287965425109 1474.6080334561418 1071.4384915040973],[1204.7193603515625 975.795654296875 1305.6357421875 1026.2159423828125],0.7300316691398621,RGW9822,0.26912469132452144
